"Serie","cvegeo","Entidad_federativa","Periodo","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Total","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Hombres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Mujeres","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_indígena","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Niñas,_niños_y_adolescentes_(0_a_17_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Jóvenes_(18_a_29_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_(30_a_64_años)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Personas_adultas_mayores_(65_años_o_más)","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_rural","Población_con_inseguridad_alimentaria_con_desglose_geográfico|Población_urbana",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05006,"Castaños","2020","NA","14.195893 a/ ","12.954251 a/ ","ND","17.950366 a/ ","11.502769 c/ ","12.184186 a/ ","7.820678 c/ ","17.993398 c/ ","13.044956 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05007,"Cuatro_Ciénegas","2020","NA","ND b/ ","ND b/ ","ND","ND b/ ","ND b/ ","ND b/ ","ND b/ ","ND b/ ","7.05044 c/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05008,"Escobedo","2020","NA","22.748499 c/ ","24.832664 c/ ","ND","29.334677 a/ ","26.171875 c/ ","20.456467 c/ ","14.705882 c/ ","23.788841 c/ ","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05009,"Francisco_I._Madero","2020","NA","30.582181 c/ ","29.313046 a/ ","ND b/ ","32.841035 a/ ","27.825191 c/ ","30.004 c/ ","22.715789 c/ ","41.524991 a/ ","19.32051 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05010,"Frontera","2020","NA","14.289797 a/ ","13.405105 a/ ","ND","14.721192 a/ ","14.039947 a/ ","13.110604 a/ ","13.874679 c/ ","28.65862 a/ ","12.516027 a/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05011,"General_Cepeda","2020","NA","14.858046 c/ ","14.052969 c/ ","ND","16.142899 c/ ","13.57442 c/ ","13.695049 a/ ","13.86785 c/ ","20.984814 c/ ","6.548952 c/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05012,"Guerrero","2020","NA","36.698337 a/ ","36.698499 a/ ","ND b/ ","53.668763 a/ ","34.728033 a/ ","31.184408 a/ ","16.145833 c/ ","36.698413 a/ ","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05013,"Hidalgo","2020","NA","40.925267 a/ ","41.813602 a/ ","ND","51.818182 a/ ","43.3213 a/ ","33.566434 a/ ","17.96875 c/ ","41.356139 a/ ","NA",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05014,"Jiménez","2020","NA","32.54193 a/ ","29.850746 a/ ","100 a/ ","37.120437 a/ ","31.196054 a/ ","27.418021 a/ ","27.075812 c/ ","41.558207 a/ ","14.794599 c/ ",
"Porcentaje_de_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_y_grupo_poblacional_(Municipio_o_demarcación_territorial)",	05015,"Juárez","2020","NA","11.780105 c/ ","12.548512 c/ ","ND","16.767677 a/ ","11.524164 c/ ","11.147011 c/ ","ND b/ ","12.166558 c/ ","NA",
