"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	17,"Morelos","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	18,"Nayarit","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	19,"Nuevo_León","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	20,"Oaxaca","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	21,"Puebla","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	22,"Querétaro","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	23,"Quintana_Roo","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	24,"San_Luis_Potosí","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	25,"Sinaloa","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	26,"Sonora","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	27,"Tabasco","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	28,"Tamaulipas","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	29,"Tlaxcala","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	30,"Veracruz_de_Ignacio_de_la_Llave","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	31,"Yucatán","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	32,"Zacatecas","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	00,"Estados_Unidos_Mexicanos","2022","83,458","66,046","17,412","60,064","23,394",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	01,"Aguascalientes","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	02,"Baja_California","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	03,"Baja_California_Sur","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	04,"Campeche","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	05,"Coahuila_de_Zaragoza","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	06,"Colima","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	07,"Chiapas","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	08,"Chihuahua","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	09,"Ciudad_de_México","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	10,"Durango","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	11,"Guanajuato","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	12,"Guerrero","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	13,"Hidalgo","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	14,"Jalisco","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	15,"México","2022","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_emaciación",	16,"Michoacán_de_Ocampo","2022","ND","ND","ND","ND","ND",
