"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	24,"San_Luis_Potosí","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	25,"Sinaloa","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	26,"Sonora","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	27,"Tabasco","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	28,"Tamaulipas","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	29,"Tlaxcala","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	30,"Veracruz_de_Ignacio_de_la_Llave","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	31,"Yucatán","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	32,"Zacatecas","2024","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	00,"Estados_Unidos_Mexicanos","2023","583,502","398,526","184,977","256,435","327,067",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	01,"Aguascalientes","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	02,"Baja_California","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	03,"Baja_California_Sur","2023","ND","ND","ND","ND","ND",
"Total_de_niños_y_niñas_menores_de_5_años_con_malnutrición_(emaciación_más_sobrepeso_u_obesidad)",	04,"Campeche","2023","ND","ND","ND","ND","ND",
