"Serie","cvegeo","Entidad_federativa","Periodo","Tipos_de_Tuberculosis|Todas_las_formas","Tipos_de_Tuberculosis|Tuberculosis_meníngea","Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Tipos_de_Tuberculosis|Tuberculosis_respiratoria",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	18,"Nayarit","2022","39.73","1.09","7.74","30.89",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	19,"Nuevo_León","2022","29.01","0.41","3.25","25.35",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	20,"Oaxaca","2022","17.43","0.33","2.66","14.44",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	21,"Puebla","2022","8","0.32","1.74","5.93",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	22,"Querétaro","2022","10.21","0.72","3.15","6.34",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	23,"Quintana_Roo","2022","26.5","0.4","2.58","23.52",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	24,"San_Luis_Potosí","2022","18.27","0.93","5.44","11.91",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	25,"Sinaloa","2022","41.53","0.61","6.8","34.12",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	26,"Sonora","2022","41.03","0.69","6.06","34.28",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	27,"Tabasco","2022","39.6","0.94","3.96","34.69",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	28,"Tamaulipas","2022","35.97","0.14","3.37","32.47",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	29,"Tlaxcala","2022","2.87","0.14","1.08","1.65",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","28.52","0.59","3.7","24.23",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	31,"Yucatán","2022","13.72","0.33","1.61","11.77",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	32,"Zacatecas","2022","7.32","0.3","3.36","3.66",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	00,"Estados_Unidos_Mexicanos","2021","15.8","0.37","3.03","12.4",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	01,"Aguascalientes","2021","6.65","0.41","2.85","3.4",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	02,"Baja_California","2021","55.5","1.29","13.06","41.16",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	03,"Baja_California_Sur","2021","23.8","0","4.45","19.35",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	04,"Campeche","2021","19.75","0.42","3.4","15.93",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	05,"Coahuila_de_Zaragoza","2021","15.03","0.22","2.07","12.74",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	06,"Colima","2021","17.11","0.13","2.81","14.17",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	07,"Chiapas","2021","22.94","0.19","2.04","20.71",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	08,"Chihuahua","2021","17.45","0.47","3.5","13.47",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	09,"Ciudad_de_México","2021","7.31","0.33","2.5","4.48",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	10,"Durango","2021","9.09","0.32","3.05","5.72",
"Incidencia_de_la_tuberculosis_por_cada_100,000,_habitantes,_por_entidad_federativa_y_según_tipo_de_tuberculosis_(1990-2024)",	11,"Guanajuato","2021","5.71","0.24","2.08","3.39",
